"Sample","Feed name","DM","ADF","NDF","ADL","CP","OM","P","Ca","Na","Fe","K","Mg","Cu","Mn","Zn","IVDMD","ME","NEm","NEg","NEl","Country"
"109959","Whole Silver Fish","95.12","19.09","28.11","3.76","","","","","","","","","","","","68.40","7.50","","","","Uganda"
"110046","Whole Fish","96.23","17.40","28.77","6.26","","","","","","","","","","","","72.06","8.12","","","","Uganda"
"109954","Whole Fish","95.71","16.33","22.57","5.75","","","","","","","","","","","","76.28","8.83","","","","Uganda"
"110045","Whole Fish","95.35","20.12","31.51","6.83","","","","","","","","","","","","70.66","8.09","","","","Uganda"
"110103","Whole Fish  (Nkejje)","91.35","11.94","15.00","4.41","","","","","","","","","","","","76.60","9.30","","","","Uganda"
"110330","Whole Fish  Mukene  ( L. Victoria)","90.51","9.52","8.97","-1.35","","","","","","","","","","","","70.42","7.80","","","","Uganda"
"110002","Whole Fish Albert","97.54","26.65","46.03","9.50","","","","","","","","","","","","59.70","5.98","","","","Uganda"
"110000","Whole Fish Albert","96.08","26.09","36.71","6.91","","","","","","","","","","","","61.10","6.36","","","","Uganda"
"110346","Whole Fish Mukene","93.18","16.86","26.09","5.21","","","","","","","","","","","","69.32","8.02","","","","Uganda"
"110388","Whole Fish Mukene","93.62","13.23","18.17","4.19","","","","","","","","","","","","73.57","8.38","","","","Uganda"
"110113","Whole Fish Mukene","92.52","11.93","14.85","4.18","","","","","","","","","","","","79.79","9.81","","","","Uganda"
"110117","Whole Fish Mukene","92.33","11.88","12.70","4.38","","","","","","","","","","","","81.22","10.08","","","","Uganda"
"110451","Whole Fish Mukene","93.29","17.68","27.04","5.43","","","","","","","","","","","","70.06","8.06","","","","Uganda"
"110112","Whole Fish Mukene","93.34","17.92","23.35","5.79","","","","","","","","","","","","71.16","8.47","","","","Uganda"
"110436","Whole Fish Mukene L. Victoria","93.76","11.12","16.87","4.08","","","","","","","","","","","","78.08","9.04","","","","Uganda"
"110407","Whole Fish Nkejje","90.73","8.61","8.84","4.57","","","","","","","","","","","","77.74","9.03","","","","Uganda"
"110418","Whole Fish Nkejje","90.91","8.77","11.09","4.79","","","","","","","","","","","","78.01","9.16","","","","Uganda"
"110452","Whole Fish Nkejje","91.29","8.83","11.76","4.57","","","","","","","","","","","","76.90","8.81","","","","Uganda"
"110221","Whole Fish Nkejje","91.69","6.11","7.90","4.77","","","","","","","","","","","","78.75","9.01","","","","Uganda"
"110163","Whole Fish Nkejje","89.47","8.27","8.85","4.33","","","","","","","","","","","","86.16","11.03","","","","Uganda"
"110247","Whole Fish Nkejje  ( L Victoria)","93.23","12.91","15.61","4.37","","","","","","","","","","","","78.54","9.42","","","","Uganda"
"110437","Whole Fish Nkejje  L. Albert","92.21","7.67","10.63","4.68","","","","","","","","","","","","75.83","8.63","","","","Uganda"
"110447","Whole Fish Nkejje ( Tanzania)","92.48","9.63","11.47","5.46","","","","","","","","","","","","70.21","7.95","","","","Uganda"
"110008","Whole Fish Victoria","95.54","18.18","26.54","4.93","","","","","","","","","","","","69.08","8.01","","","","Uganda"
"110385","Whole Fish Mukene","92.59","15.22","19.61","3.50","","","","","","","","","","","","72.62","8.53","","","","Uganda"
"110226","Silver Fish Mukene","93.59","12.29","15.05","5.31","","","","","","","","","","","","76.05","8.88","","","","Uganda"
"110232","Silver Fish Mukene","93.95","12.43","14.99","4.24","","","","","","","","","","","","77.14","9.04","","","","Uganda"
"110172","Fish Meal Crushed","92.32","17.85","22.75","4.44","","","","","","","","","","","","69.09","7.96","","","","Uganda"
"110243","Silver Fish  Mukene (L. Victoria)","93.20","18.49","24.67","6.83","","","","","","","","","","","","76.15","9.34","","","","Uganda"
"110246","Silver Fish  (L.Albert)","95.59","21.27","37.55","8.52","","","","","","","","","","","","68.96","7.54","","","","Uganda"
"110244","Silver Fish  ( L.Albert)","94.23","15.79","24.78","5.92","","","","","","","","","","","","66.94","7.26","","","","Uganda"
"110245","Silver Fish","93.10","17.01","21.04","5.22","","","","","","","","","","","","74.66","8.76","","","","Uganda"
"110321","Shells","92.10","28.93","43.30","5.45","","","","","","","","","","","","58.12","6.66","","","","Uganda"
"110322","Milled Fish ( Nkejje)","93.38","10.20","11.68","7.38","","","","","","","","","","","","67.19","7.64","","","","Uganda"
"110173","Fish Meal","92.71","18.65","16.91","4.92","","","","","","","","","","","","66.32","7.54","","","","Uganda"
"110241","Fish Nkejje Tanzania","90.74","12.27","14.40","6.04","","","","","","","","","","","","74.54","8.98","","","","Uganda"
"110266","Fish Nkejje  Lake Albert Type","91.65","7.37","7.42","5.88","","","","","","","","","","","","71.61","7.94","","","","Uganda"
"110225","Fish Nkejje","91.49","9.72","11.83","5.63","","","","","","","","","","","","72.72","8.62","","","","Uganda"
"110240","Fish Nkejje","91.20","13.80","14.58","7.22","","","","","","","","","","","","71.41","8.47","","","","Uganda"
"110132","Fish Mukene","91.54","17.75","26.54","5.29","","","","","","","","","","","","68.44","8.09","","","","Uganda"
"110167","Fish Meal Mukene","92.33","16.73","24.41","4.49","","","","","","","","","","","","68.53","7.85","","","","Uganda"
"109992","Fish Meal Dry","95.26","11.18","15.77","5.32","","","","","","","","","","","","68.62","7.31","","","","Uganda"
"110485","Fish Meal (Victoria)","93.33","19.56","13.41","4.18","","","","","","","","","","","","72.89","8.01","","","","Uganda"
"110426","Fish Meal ( L. Victoria )","91.61","12.83","19.76","5.54","","","","","","","","","","","","66.67","7.54","","","","Uganda"
"110445","Fish Meal  Tanzania","93.24","11.31","14.48","4.30","","","","","","","","","","","","66.79","7.72","","","","Uganda"
"110278","Fish Meal  _ Nkejje","91.90","20.92","26.75","7.92","","","","","","","","","","","","63.26","7.24","","","","Uganda"
"109931","Fish Meal","96.30","25.97","40.79","6.91","","","","","","","","","","","","61.15","6.42","","","","Uganda"
"109960","Fish Meal","96.94","41.48","44.54","10.65","","","","","","","","","","","","59.60","6.19","","","","Uganda"
"110197","Fish Meal","93.76","12.75","19.28","5.75","","","","","","","","","","","","64.60","7.41","","","","Uganda"
"110048","Fish Meal","94.52","20.23","29.16","6.14","","","","","","","","","","","","68.34","7.81","","","","Uganda"
"109977","Fish Meal","93.96","15.50","18.81","2.37","","","","","","","","","","","","71.95","7.64","","","","Uganda"
"110047","Fish Meal","95.35","17.94","28.26","5.04","","","","","","","","","","","","67.81","7.53","","","","Uganda"
"110171","Fish Meal","92.53","15.48","20.20","5.15","","","","","","","","","","","","74.28","8.93","","","","Uganda"
"110371","Fish Meal","94.22","12.41","18.27","4.39","","","","","","","","","","","","72.22","8.14","","","","Uganda"
"110382","Fish Meal","94.69","33.44","39.24","6.85","","","","","","","","","","","","57.89","6.32","","","","Uganda"
"110030","Fish Meal","95.05","9.22","11.04","5.65","","","","","","","","","","","","68.16","6.99","","","","Uganda"
"110026","Fish Meal","95.48","15.84","20.34","4.08","","","","","","","","","","","","64.96","6.93","","","","Uganda"
"110101","Fish Meal","93.70","13.46","16.17","3.91","","","","","","","","","","","","71.01","7.90","","","","Uganda"
"109999","Fish Meal","94.61","16.29","28.19","5.71","","","","","","","","","","","","64.11","6.96","","","","Uganda"
"110351","Fish Meal","92.72","19.71","28.60","5.64","","","","","","","","","","","","66.31","7.83","","","","Uganda"
"110169","Fish Meal","91.09","17.18","26.07","5.44","","","","","","","","","","","","66.82","7.88","","","","Uganda"
"110341","Fish Meal","93.61","11.75","17.33","3.43","","","","","","","","","","","","74.56","8.94","","","","Uganda"
"110482","Fish Meal","94.75","18.47","36.26","5.32","","","","","","","","","","","","63.02","7.41","","","","Uganda"
"110461","Fish Meal","92.11","11.09","21.21","3.98","","","","","","","","","","","","69.68","8.45","","","","Uganda"
"110357","Fish Meal","92.99","13.27","19.26","3.25","","","","","","","","","","","","72.10","8.31","","","","Uganda"
"88169","Mineral soil ('bole')","95.21","","","","","","","10.17","31.31","12490.43","","10.69","3.59","495.22","55.35","","","","","","Ethiopia"
"74663","Manure (donkey)","97.38","","","","","79.67","4.42","","","","","","","","","","","","","","Ethiopia"
"68872","Mineral soil ('bole')","82.06","13.22","4.37","2.15","0.96","85.15","","","","","","","","","","23.99","3.17","","","","Ethiopia"
"105711","Manure (shoats)","88.37","","","","19.06","79.54","14.70","","","","","","","","","","","","","","Ethiopia"
"105707","Manure (shoats)","90.00","","","","14.50","55.40","8.00","","","","","","","","","","","","","","Ethiopia"
"103797","Mineral soil","91.08","","","","0.19","5.30","0.30","12.10","","","7.30","6.50","","","","","","","","","Ethiopia"
"102927","Mineral block","93.76","","","","8.69","12.26","55.40","143.80","26.54","718.99","1.40","2.30","2178.17","1086.90","2377.40","","","","","","Ethiopia"
"114138","Limestone","98.90","","","","0.31","4.45","0.10","23.20","2.10","","6.00","1.40","","","","","","","","","Ethiopia"
"114137","Limestone","93.40","","","","0.31","3.99","0.10","31.00","1.09","","11.80","6.50","","","","","","","","","Ethiopia"
"114136","Limestone","96.11","","","","0.69","3.90","0.50","83.00","1.41","","4.50","4.10","","","","","","","","","Ethiopia"
"109325","Limestone","91.15","59.11","64.89","11.91","","88.79","","","","","","","","","","","","","","","Ethiopia"
"104762","Limestone","99.69","","","","","1.01","0.20","251.40","135.00","5632.00","0.80","4.20","","","","","","","","","Ethiopia"
"105710","Manure (equines)","89.53","","","","15.13","67.69","16.20","","","","","","","","","","","","","","Ethiopia"
"105706","Manure (equines)","89.16","","","","15.75","65.15","9.30","","","","","","","","","","","","","","Ethiopia"
"105709","Manure (cattle)","89.92","","","","15.00","67.02","11.50","","","","","","","","","","","","","","Ethiopia"
"105705","Manure (cattle)","90.23","","","","11.94","63.49","7.60","","","","","","","","","","","","","","Ethiopia"
"103509","Mineral soil ('bole')","89.20","","","","","7.30","","11.50","","6912.57","5.10","7.80","22.43","270.85","23.27","","","","","","Ethiopia"
"103796","Mineral soil ('bole')","90.96","","","","1.00","13.50","0.60","41.70","","","10.00","8.50","","","","","","","","","Ethiopia"
